OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,mujets,up_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.036142665892839432 "
0,mujets,up_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0021725476253777742 "
0,mujets,up_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.013780064880847931 "
0,mujets,up_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0014580735005438328 "
0,mujets,up_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00056677759857848287 "
0,mujets,up_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+2.7363172193872742e-05 "
0,mujets,up_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.0020137457177042961 "
0,mujets,up_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0011405969271436334 "
0,mujets,up_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.002874378114938736 "
0,mujets,up_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.014457066543400288 "
0,mujets,up_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00086901901522651315 "
0,mujets,up_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0055120261386036873 "
0,mujets,up_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.020842812955379486 "
0,mujets,up_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0010212465422227979 "
0,mujets,up_pileup,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00013913417933508754 "
0,mujets,up_pileup,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00056046165991574526 "
0,mujets,up_pileup,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.0094565311446785927 "
0,mujets,up_pileup,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.010597145184874535 "
0,mujets,up_pileup,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.037770330905914307 "
0,mujets,up_pileup,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0005217815050855279 "
0,mujets,up_pileup,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.001450676703825593 "
0,mujets,up_pileup,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0083371251821517944 "
0,mujets,up_pileup,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00040849862853065133 "
0,mujets,up_pileup,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+5.5653668823651969e-05 "
0,mujets,up_pileup,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00022418466687668115 "
0,mujets,up_pileup,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+-0.0037826125044375658 "
0,mujets,up_pileup,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0042388578876852989 "
0,mujets,up_pileup,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.015108132734894753 "
0,mujets,up_pileup,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0002087126049445942 "
0,mujets,up_pileup,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.00058027065824717283 "
0,mujets,up_statistic,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.025784233585000038 "
0,mujets,up_statistic,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0099611850455403328 "
0,mujets,up_statistic,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.013212389312684536 "
0,mujets,up_statistic,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.019622303545475006 "
0,mujets,up_statistic,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.072217613458633423 "
0,mujets,up_statistic,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.067812517285346985 "
0,mujets,up_statistic,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.084085501730442047 "
0,mujets,up_statistic,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.11079883575439453 "
0,mujets,up_statistic,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.18053598701953888 "
0,mujets,up_statistic,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.010313693434000015 "
0,mujets,up_statistic,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0039844741113483906 "
0,mujets,up_statistic,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0052849557250738144 "
0,mujets,up_statistic,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0078489212319254875 "
0,mujets,up_statistic,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.028887046501040459 "
0,mujets,up_statistic,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.027125008404254913 "
0,mujets,up_statistic,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.033634200692176819 "
0,mujets,up_statistic,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.044319532811641693 "
0,mujets,up_statistic,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.072214394807815552 "
0,mujets,up_type3,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.058007642609741068 "
0,mujets,up_type3,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.020037817532408988 "
0,mujets,up_type3,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.035836261807614407 "
0,mujets,up_type3,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.073448394302643424 "
0,mujets,up_type3,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.076951345620947811 "
0,mujets,up_type3,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.14306143007036928 "
0,mujets,up_type3,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.11494414737976683 "
0,mujets,up_type3,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.13745351735941727 "
0,mujets,up_type3,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.098455900766774337 "
0,mujets,up_type3,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.023203057043896427 "
0,mujets,up_type3,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.0080151271738925414 "
0,mujets,up_type3,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.014334504723054978 "
0,mujets,up_type3,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.029379357770797157 "
0,mujets,up_type3,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.030780535140471885 "
0,mujets,up_type3,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.057224571335615447 "
0,mujets,up_type3,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.045977656804205569 "
0,mujets,up_type3,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.054981406231356146 "
0,mujets,up_type3,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.18937+-0.00857724*log(x+19)*log(x+18)*(3-0.383847*log(x+18))+0.039382363400335546  "
1,mujets,down_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.051578931510448456 "
1,mujets,down_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0052536604925990105 "
1,mujets,down_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0091347051784396172 "
1,mujets,down_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.00065888452809303999 "
1,mujets,down_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0040446962229907513 "
1,mujets,down_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.025858718901872635 "
1,mujets,down_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0049553103744983673 "
1,mujets,down_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.011332611553370953 "
1,mujets,down_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.034924332052469254 "
1,mujets,down_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.017192976549267769 "
1,mujets,down_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0017512200865894556 "
1,mujets,down_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0030449016485363245 "
1,mujets,down_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.00021962818573229015 "
1,mujets,down_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0013482320355251431 "
1,mujets,down_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0086195729672908783 "
1,mujets,down_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0016517702024430037 "
1,mujets,down_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0037775372620671988 "
1,mujets,down_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.011641443707048893 "
1,mujets,down_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.040532812476158142 "
1,mujets,down_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0096550434827804565 "
1,mujets,down_pileup,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.010380418971180916 "
1,mujets,down_pileup,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.0031134462915360928 "
1,mujets,down_pileup,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.0091534331440925598 "
1,mujets,down_pileup,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.011541083455085754 "
1,mujets,down_pileup,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.010363275185227394 "
1,mujets,down_pileup,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.00384870870038867 "
1,mujets,down_pileup,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.0026557773817330599 "
1,mujets,down_pileup,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.013510937802493572 "
1,mujets,down_pileup,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0032183476723730564 "
1,mujets,down_pileup,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0034601397346705198 "
1,mujets,down_pileup,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.0010378154693171382 "
1,mujets,down_pileup,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.0030511445365846157 "
1,mujets,down_pileup,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.003847027663141489 "
1,mujets,down_pileup,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0034544249065220356 "
1,mujets,down_pileup,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0012829029001295567 "
1,mujets,down_pileup,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))- -0.00088525912724435329 "
1,mujets,down_statistic,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.043220952153205872 "
1,mujets,down_statistic,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.016650399193167686 "
1,mujets,down_statistic,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.020573209971189499 "
1,mujets,down_statistic,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.033756297081708908 "
1,mujets,down_statistic,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.081517711281776428 "
1,mujets,down_statistic,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.076999366283416748 "
1,mujets,down_statistic,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.15445280075073242 "
1,mujets,down_statistic,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.13427017629146576 "
1,mujets,down_statistic,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.23400568962097168 "
1,mujets,down_statistic,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.01440698467195034 "
1,mujets,down_statistic,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0055501330643892288 "
1,mujets,down_statistic,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.0068577369675040245 "
1,mujets,down_statistic,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.011252098716795444 "
1,mujets,down_statistic,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.027172571048140526 "
1,mujets,down_statistic,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.025666454806923866 "
1,mujets,down_statistic,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.05148426815867424 "
1,mujets,down_statistic,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.044756725430488586 "
1,mujets,down_statistic,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.078001894056797028 "
1,mujets,down_type3,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.089970375741227418 "
1,mujets,down_type3,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.035318725427456871 "
1,mujets,down_type3,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.062055243263227602 "
1,mujets,down_type3,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.092105155617003248 "
1,mujets,down_type3,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.1334110159005065 "
1,mujets,down_type3,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.1276521411482566 "
1,mujets,down_type3,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.35553076869791483 "
1,mujets,down_type3,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.17818288614456779 "
1,mujets,down_type3,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.13749246245074351 "
1,mujets,down_type3,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.029990125164896249 "
1,mujets,down_type3,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.011772908173247351 "
1,mujets,down_type3,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.02068508098326393 "
1,mujets,down_type3,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.030701717328166303 "
1,mujets,down_type3,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.044470339702856194 "
1,mujets,down_type3,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.042550712628523654 "
1,mujets,down_type3,0,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.11851025027872575 "
1,mujets,down_type3,0,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.059394298490767904 "
1,mujets,down_type3,0,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))-0.045830820179499715 "
1,mujets,up_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.051578931510448456 "
1,mujets,up_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0052536604925990105 "
1,mujets,up_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0091347051784396172 "
1,mujets,up_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.00065888452809303999 "
1,mujets,up_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0040446962229907513 "
1,mujets,up_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.025858718901872635 "
1,mujets,up_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0049553103744983673 "
1,mujets,up_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.011332611553370953 "
1,mujets,up_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.034924332052469254 "
1,mujets,up_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.017192976549267769 "
1,mujets,up_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0017512200865894556 "
1,mujets,up_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0030449016485363245 "
1,mujets,up_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.00021962818573229015 "
1,mujets,up_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0013482320355251431 "
1,mujets,up_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,"1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0086195729672908783 "
